Date,Open,High,Low,Close,Volume,Change
2024-12-26,3900,3955,3865,3920,52950,0.00512820512820511
2024-12-27,3920,3920,3805,3825,26602,-0.02423469387755106
2024-12-30,3825,3825,3780,3825,10813,0.0
2025-01-02,3815,3825,3780,3820,15323,-0.0013071895424836555
2025-01-03,3835,3870,3800,3825,12354,0.0013089005235602524
2025-01-06,3820,3870,3795,3820,23341,-0.0013071895424836555
2025-01-07,3865,3865,3810,3830,9541,0.002617801047120505
2025-01-08,3850,3865,3770,3790,22937,-0.010443864229765065
2025-01-09,3825,3830,3750,3760,17173,-0.0079155672823219
2025-01-10,3755,3845,3740,3755,15003,-0.0013297872340425343
2025-01-13,3755,3825,3755,3760,6430,0.0013315579227697327
2025-01-14,3800,3815,3740,3740,9268,-0.005319148936170248
2025-01-15,3790,3790,3570,3645,22803,-0.025401069518716568
2025-01-16,3710,3715,3610,3650,27648,0.00137174211248281
2025-01-17,3680,3680,3590,3615,12670,-0.009589041095890427
2025-01-20,3640,3640,3615,3630,11376,0.004149377593360981
2025-01-21,3670,3670,3580,3610,15188,-0.0055096418732781816
2025-01-22,3610,3630,3570,3600,16210,-0.0027700831024930483
2025-01-23,3600,3630,3550,3580,18853,-0.005555555555555536
2025-01-24,3580,3605,3565,3605,9494,0.006983240223463749
2025-01-31,3610,3615,3500,3590,13433,-0.004160887656033285
2025-02-03,3580,3585,3415,3430,47272,-0.04456824512534818
2025-02-04,3430,3450,3400,3415,25798,-0.004373177842565634
2025-02-05,3400,3460,3400,3430,12377,0.004392386530014614
2025-02-06,3450,3520,3430,3445,31406,0.004373177842565523
2025-02-07,3445,3455,3430,3440,14312,-0.0014513788098693414
2025-02-10,3440,3460,3425,3445,6482,0.0014534883720929148
2025-02-11,3500,3500,3430,3455,9855,0.002902757619738683
2025-02-12,3455,3455,3415,3425,15382,-0.00868306801736618
2025-02-13,3425,3465,3425,3425,28122,0.0
2025-02-14,3435,3470,3425,3445,17106,0.005839416058394109
2025-02-17,3445,3470,3430,3435,24131,-0.002902757619738794
2025-02-18,3470,3500,3430,3485,24876,0.01455604075691408
2025-02-19,3515,3525,3485,3500,33174,0.004304160688665792
2025-02-20,3510,3545,3485,3515,33388,0.004285714285714226
2025-02-21,3490,3515,3475,3490,35274,-0.007112375533428139
2025-02-24,3500,3530,3485,3525,38291,0.01002865329512903
2025-02-25,3525,3580,3485,3510,54951,-0.004255319148936176
2025-02-26,3500,3645,3500,3570,21796,0.017094017094017033
2025-02-27,3600,3600,3530,3555,28436,-0.004201680672268893
2025-02-28,3550,3550,3460,3465,25917,-0.025316455696202556
2025-03-04,3460,3475,3400,3400,34945,-0.018759018759018753
2025-03-05,3405,3480,3390,3475,31000,0.022058823529411686
2025-03-06,3475,3510,3435,3470,14802,-0.0014388489208633226
2025-03-07,3495,3530,3470,3520,21514,0.014409221902017322
2025-03-10,3520,3622,3515,3605,20880,0.024147727272727293
2025-03-11,3600,3600,3495,3535,23856,-0.01941747572815533
2025-03-12,3535,3605,3535,3590,12533,0.01555869872701554
2025-03-13,3600,3615,3560,3600,15242,0.0027855153203342198
2025-03-14,3600,3615,3555,3590,11240,-0.002777777777777768
2025-03-17,3590,3620,3590,3595,15564,0.0013927576601671099
2025-03-18,3610,3635,3600,3625,30255,0.008344923504867818
2025-03-19,3615,3650,3570,3590,22154,-0.0096551724137931
2025-03-20,3605,3625,3580,3580,6149,-0.0027855153203342198
2025-03-21,3620,3620,3525,3525,11385,-0.015363128491620137
2025-03-24,3500,3620,3480,3480,14928,-0.012765957446808529
2025-03-25,3500,3525,3465,3480,11625,0.0
