Date,Open,High,Low,Close,Volume,Change
2024-12-26,9430,9770,9070,9110,1654933,0.060535506402793926
2024-12-27,9110,9270,8900,9110,505936,0.0
2024-12-30,8950,9040,8500,8650,493295,-0.05049396267837536
2025-01-02,8970,10090,8960,9590,1447519,0.10867052023121393
2025-01-03,9710,10440,9600,10120,1572874,0.05526590198123049
2025-01-06,9830,9830,9150,9250,1114507,-0.08596837944664026
2025-01-07,9200,9290,9030,9230,348342,-0.00216216216216214
2025-01-08,9100,9270,9020,9130,283715,-0.010834236186348822
2025-01-09,9220,9440,9040,9250,543060,0.013143483023001057
2025-01-10,9330,9500,9160,9490,499261,0.025945945945945903
2025-01-13,9330,9380,8950,9000,343078,-0.05163329820864071
2025-01-14,9130,9190,8910,9140,160240,0.015555555555555545
2025-01-15,9170,9340,8840,8990,342485,-0.01641137855579866
2025-01-16,8990,9190,8950,9140,276476,0.016685205784204626
2025-01-17,9150,9600,8940,9500,446237,0.03938730853391692
2025-01-20,9360,9610,9210,9360,382194,-0.01473684210526316
2025-01-21,9350,9410,9070,9120,168351,-0.02564102564102566
2025-01-22,9110,9380,8810,8820,357257,-0.03289473684210531
2025-01-23,9080,9790,9080,9410,1217499,0.06689342403628107
2025-01-24,9410,9500,9150,9280,316411,-0.01381509032943673
2025-01-31,9880,11870,9690,11280,7719050,0.21551724137931028
2025-02-03,11600,12100,11090,11200,2789910,-0.007092198581560294
2025-02-04,11090,11390,10720,11050,916247,-0.013392857142857095
2025-02-05,10940,11370,10820,11090,1145245,0.0036199095022624306
2025-02-06,10940,11040,10650,10690,638465,-0.03606853020739409
2025-02-07,10480,10640,9810,9880,732223,-0.07577174929840969
2025-02-10,9670,10270,9670,10160,388353,0.028340080971659853
2025-02-11,10150,10390,10010,10390,212347,0.02263779527559051
2025-02-12,10240,10250,9220,9600,527534,-0.07603464870067378
2025-02-13,9480,10210,9480,9960,447983,0.03750000000000009
2025-02-14,9960,10450,9960,10330,331556,0.03714859437751006
2025-02-17,9910,10260,9500,10200,242616,-0.012584704743465625
2025-02-18,10110,10440,10080,10400,179617,0.019607843137254832
2025-02-19,10390,10600,10060,10570,267134,0.016346153846153788
2025-02-20,10590,10640,10320,10500,155881,-0.0066225165562914245
2025-02-21,10500,10770,10030,10040,310249,-0.043809523809523854
2025-02-24,10060,10390,9910,10270,284682,0.02290836653386452
2025-02-25,10270,10350,9980,10300,167384,0.0029211295034079487
2025-02-26,10300,10390,9500,9710,387036,-0.057281553398058294
2025-02-27,9600,9740,9160,9500,344702,-0.02162718846549949
2025-02-28,9380,9630,9280,9440,156456,-0.0063157894736841635
2025-03-04,9240,9270,8490,8570,334724,-0.09216101694915257
2025-03-05,8470,8970,8470,8840,108544,0.031505250875145885
2025-03-06,8820,8980,8690,8970,84874,0.014705882352941124
2025-03-07,8780,8970,8000,8500,314851,-0.05239687848383501
2025-03-10,8250,8480,8200,8330,172690,-0.020000000000000018
2025-03-11,8230,8500,8150,8500,98585,0.020408163265306145
2025-03-12,8290,8590,8290,8420,102696,-0.009411764705882342
2025-03-13,8390,8540,8270,8500,90052,0.009501187648456089
2025-03-14,8450,8820,8430,8740,93339,0.028235294117647136
2025-03-17,8740,8970,8690,8810,162791,0.008009153318077722
2025-03-18,8780,8860,8630,8780,96010,-0.0034052213393870323
2025-03-19,8750,8770,8170,8170,218752,-0.0694760820045558
2025-03-20,8010,8100,7140,7420,690573,-0.09179926560587515
2025-03-21,7320,7570,7100,7420,268666,0.0
2025-03-24,7310,7590,7220,7310,165191,-0.014824797843665749
2025-03-25,7310,7420,7180,7320,126784,0.001367989056087593
2025-03-26,7360,7560,7310,7340,136848,0.002732240437158362
2025-03-27,7300,7620,7140,7370,199921,0.004087193460490468
2025-03-28,7370,7520,7090,7170,177394,-0.027137042062415184
2025-03-31,7020,7030,6850,6930,144985,-0.03347280334728031
2025-04-01,6930,7980,6930,7570,547283,0.09235209235209241
2025-04-02,7750,7770,7240,7450,196735,-0.015852047556142668
2025-04-03,7330,7730,6920,7130,478083,-0.04295302013422819
2025-04-04,7190,9260,6840,8940,4312923,0.2538569424964936
2025-04-07,8840,9470,8320,8890,2785035,-0.005592841163310935
2025-04-08,9330,11440,9210,10430,6273468,0.17322834645669283
2025-04-09,10400,10400,9090,9220,1233098,-0.11601150527325021
2025-04-10,9300,9320,8640,9040,853199,-0.0195227765726681
2025-04-11,9060,9060,8120,8290,857120,-0.0829646017699115
2025-04-14,5810,6100,5810,5870,6693552,-0.29191797346200243
2025-04-15,5900,5970,5770,5800,1176313,-0.011925042589437829
2025-04-16,5860,5870,5560,5590,851747,-0.036206896551724155
2025-04-17,5570,5650,5510,5580,495265,-0.0017889087656529634
2025-04-18,5590,5700,5530,5650,439384,0.012544802867383575
2025-04-21,5640,5670,5520,5530,438279,-0.0212389380530974
2025-04-22,5550,5560,5410,5440,379502,-0.016274864376130238
2025-04-23,5470,5550,5400,5540,376777,0.018382352941176405
2025-04-24,5610,5810,5570,5770,652412,0.041516245487364545
2025-04-25,5780,5850,5700,5810,282781,0.006932409012131657
2025-04-28,5780,5850,5710,5720,244035,-0.015490533562822706
2025-04-29,5720,5780,5590,5600,409177,-0.020979020979020935
2025-04-30,5600,5650,5500,5570,208457,-0.005357142857142838
2025-05-02,5570,5700,5520,5670,106917,0.01795332136445249
2025-05-07,5670,5800,5600,5780,202087,0.01940035273368612
2025-05-08,5740,5810,5730,5760,100134,-0.0034602076124568004
2025-05-09,5750,5760,5600,5660,187657,-0.01736111111111116
2025-05-12,5670,5790,5660,5740,169179,0.014134275618374659
2025-05-13,5730,5760,5650,5730,202890,-0.0017421602787456303
2025-05-14,5700,5830,5660,5740,178301,0.0017452006980802626
2025-05-15,5750,5790,5660,5680,149629,-0.010452961672473893
2025-05-16,5680,5700,5600,5640,92819,-0.007042253521126751
2025-05-19,5640,5700,5600,5640,111320,0.0
2025-05-20,5640,5700,5610,5670,101507,0.005319148936170137
2025-05-21,5680,5860,5640,5760,895430,0.015873015873015817
2025-05-22,5750,5960,5700,5860,443973,0.01736111111111116
2025-05-23,5860,6020,5840,5970,319192,0.018771331058020424
2025-05-26,5940,6180,5940,6180,235223,0.035175879396984966
2025-05-27,6190,6230,5720,5760,400999,-0.06796116504854366
2025-05-28,5800,5870,5760,5840,105921,0.01388888888888884
2025-05-29,5850,5900,5820,5880,105056,0.006849315068493178
2025-05-30,5870,5900,5720,5730,212253,-0.025510204081632626
2025-06-02,5740,5800,5680,5760,63444,0.005235602094240788
2025-06-04,5780,5930,5720,5850,198672,0.015625
2025-06-05,5860,5900,5800,5840,109322,-0.0017094017094017033
2025-06-09,5840,5900,5830,5870,144443,0.005136986301369939
2025-06-10,5900,5900,5820,5850,96228,-0.0034071550255536653
2025-06-11,5840,5930,5840,5920,93208,0.011965811965811923
2025-06-12,5880,5930,5860,5900,112709,-0.0033783783783783994
2025-06-13,5910,5910,5750,5810,174306,-0.015254237288135575
2025-06-16,5800,5890,5720,5870,175766,0.010327022375215211
2025-06-17,5890,5920,5800,5860,73570,-0.0017035775127768327
2025-06-18,5830,5920,5810,5830,99251,-0.005119453924914641
2025-06-19,5850,5850,5790,5830,76492,0.0
2025-06-20,5830,5860,5760,5840,64820,0.0017152658662091813
2025-06-23,5840,5850,5670,5700,131218,-0.023972602739726012
2025-06-24,5750,5820,5750,5810,65208,0.019298245614035148
2025-06-25,5830,5830,5770,5790,84899,-0.0034423407917383297
2025-06-26,5790,5830,5730,5780,79107,-0.0017271157167529916
2025-06-27,5770,5800,5490,5650,325075,-0.02249134948096887
2025-06-30,5650,5700,5590,5630,95131,-0.0035398230088495852
2025-07-01,5650,5680,5590,5670,91480,0.007104795737122638
2025-07-02,5670,5670,5560,5650,66275,-0.003527336860670194
2025-07-03,5650,5700,5580,5660,257604,0.001769911504424737
2025-07-04,5670,5690,5580,5600,96870,-0.010600706713780883
2025-07-07,5600,5650,5570,5600,47400,0.0
2025-07-08,5600,5640,5580,5610,58677,0.0017857142857142794
2025-07-09,5610,5700,5600,5700,66771,0.016042780748663166
2025-07-10,5740,5740,5630,5690,30032,-0.0017543859649122862
2025-07-11,5690,5720,5670,5690,31228,0.0
2025-07-14,5690,5730,5670,5710,48930,0.0035149384885764245
2025-07-15,5730,5730,5670,5710,39526,0.0
2025-07-16,5660,5710,5650,5690,36046,-0.003502626970227629
2025-07-17,5690,5720,5640,5720,46608,0.005272407732864748
2025-07-18,5730,5750,5680,5740,79385,0.0034965034965035446
2025-07-21,5750,5800,5730,5730,84559,-0.0017421602787456303
2025-07-22,5730,5750,5630,5660,57563,-0.012216404886561949
2025-07-23,5690,5690,5600,5650,40669,-0.0017667844522968323
2025-07-24,5630,5650,5580,5590,74299,-0.010619469026548645
2025-07-25,5580,5630,5570,5590,42775,0.0
2025-07-28,5590,5680,5550,5640,76766,0.008944543828264706
2025-07-29,5640,5750,5590,5710,97077,0.012411347517730542
2025-07-30,5710,5750,5640,5670,42682,-0.007005253940455369
2025-07-31,5700,5750,5670,5740,76416,0.012345679012345734
2025-08-01,5740,5750,5630,5680,133164,-0.010452961672473893
2025-08-04,5680,5800,5630,5720,71258,0.007042253521126751
2025-08-05,5710,5780,5700,5740,48209,0.0034965034965035446
2025-08-06,5740,5760,5700,5700,24398,-0.006968641114982632
2025-08-07,5720,5780,5700,5750,63982,0.00877192982456143
2025-08-08,5710,5760,5710,5750,32466,0.0
2025-08-11,5750,5760,5710,5730,49518,-0.003478260869565264
2025-08-12,5770,5850,5730,5830,99653,0.017452006980802848
2025-08-13,5830,5960,5800,5930,128070,0.0171526586620927
2025-08-14,5920,6000,5870,5880,92883,-0.00843170320404718
2025-08-18,5920,5920,5780,5910,67101,0.005102040816326481
2025-08-19,5910,5940,5880,5890,50028,-0.0033840947546531774
2025-08-20,5900,6010,5800,6010,84609,0.02037351443123936
2025-08-21,6020,6240,5980,6090,213696,0.01331114808652245
2025-08-22,6100,6240,6040,6170,62951,0.013136288998357948
2025-08-25,6240,6250,6150,6210,43408,0.006482982171799101
2025-08-26,6150,6230,6030,6170,62466,-0.006441223832528209
2025-08-27,6150,6200,6090,6140,36628,-0.004862236628849326
2025-08-28,6080,6200,6000,6150,52752,0.0016286644951140072
2025-08-29,6220,6220,6110,6140,53537,-0.001626016260162566
2025-09-01,6090,6170,6050,6110,53475,-0.004885993485342022
2025-09-02,6160,6240,6150,6240,82704,0.02127659574468077
2025-09-03,6240,6290,6210,6260,70651,0.0032051282051281937
2025-09-04,6260,6330,6240,6270,74145,0.0015974440894568342
2025-09-05,6290,6660,6250,6500,236117,0.03668261562998398
2025-09-08,6590,6650,6450,6650,145649,0.023076923076922995
2025-09-09,6670,6680,6570,6660,101651,0.0015037593984963404
2025-09-10,6660,6740,6570,6670,104562,0.0015015015015014122
2025-09-11,6670,6820,6660,6810,84544,0.020989505247376306
2025-09-12,6830,7050,6770,6920,172568,0.01615271659324513
2025-09-15,6930,7060,6830,6890,136525,-0.00433526011560692
2025-09-16,6890,7220,6890,7120,142849,0.03338171262699574
2025-09-17,7120,7260,7040,7190,72570,0.00983146067415741
2025-09-18,7200,7480,7200,7370,123461,0.025034770514603677
2025-09-19,7370,7370,6970,7020,185868,-0.0474898236092266
2025-09-22,6910,7180,6910,7000,101496,-0.002849002849002802
2025-09-23,7000,7080,6960,7040,43441,0.005714285714285783
2025-09-24,6980,7050,6890,6980,66903,-0.008522727272727293
2025-09-25,6920,6990,6760,6840,107092,-0.02005730659025784
2025-09-26,6790,6900,6710,6790,73569,-0.007309941520467822
2025-09-29,6810,7000,6740,6830,29814,0.00589101620029453
2025-09-30,6830,6830,6720,6750,46808,-0.01171303074670571
2025-10-01,6750,6810,6620,6740,77968,-0.001481481481481528
2025-10-02,6700,6940,6650,6820,48002,0.011869436201780381
2025-10-10,6890,7810,6850,7400,415880,0.08504398826979465
2025-10-13,7200,7900,7200,7740,295545,0.04594594594594592
2025-10-14,7750,7920,7570,7780,181231,0.0051679586563306845
2025-10-15,7840,7840,7620,7730,72881,-0.006426735218509005
2025-10-16,7760,7760,7480,7530,107184,-0.02587322121604141
2025-10-17,7470,7690,7380,7560,152043,0.003984063745019917
2025-10-20,7690,8090,7620,7940,348761,0.050264550264550234
2025-10-21,7900,8020,7800,7800,116601,-0.017632241813602012
2025-10-22,7800,7930,7650,7820,69865,0.002564102564102555
2025-10-23,7820,8020,7710,7900,106670,0.010230179028132946
2025-10-24,7850,7850,6420,6530,1465113,-0.17341772151898738
2025-10-27,6600,6940,6560,6810,384856,0.04287901990811638
2025-10-28,6810,6930,6720,6850,133805,0.005873715124816492
2025-10-29,6910,6930,6820,6920,92782,0.010218978102189746
2025-10-30,6920,6920,6670,6740,113730,-0.026011560693641633
2025-10-31,6750,6910,6750,6860,83113,0.017804154302670572
2025-11-03,6910,6930,6520,6690,189457,-0.02478134110787167
2025-11-04,6740,6740,6500,6600,116496,-0.013452914798206317
2025-11-05,6610,6700,6380,6690,127244,0.013636363636363669
2025-11-06,6650,6830,6650,6720,100518,0.004484304932735439
2025-11-07,6790,7160,6670,6920,155088,0.029761904761904656
2025-11-10,6730,6870,6480,6870,126008,-0.007225433526011571
2025-11-11,6930,6930,6760,6810,81266,-0.008733624454148492
2025-11-12,6840,6910,6800,6850,68261,0.005873715124816492
2025-11-13,6800,6920,6800,6830,96324,-0.0029197080291970545
2025-11-14,6820,6920,6740,6900,76109,0.01024890190336758
2025-11-17,6900,6930,6780,6830,48017,-0.010144927536231862
2025-11-18,6770,6850,6720,6740,81119,-0.013177159590043952
2025-11-19,6730,6790,6650,6700,59893,-0.005934718100890191
2025-11-20,6700,7020,6700,7000,83747,0.04477611940298498
2025-11-21,6900,6990,6790,6820,66965,-0.02571428571428569
2025-11-24,6820,6930,6720,6790,35042,-0.004398826979472137
2025-11-25,6790,6850,6660,6740,45307,-0.007363770250368162
